amfi_code,tracking_error,scheme_name,te_rank
101208,0.129,ABSL Liquid Fund - Regular - Growth,2
120844,0.129,Kotak Liquid Fund - Regular - Growth,2
120507,0.129,ICICI Pru Liquid Fund - Regular - Growth,2
100025,0.1345,HDFC Short Term Debt Fund - Regular - Growth,4
118636,0.1348,Nippon India Gilt Securities Fund - Regular - Growth,5
119120,0.1356,SBI Magnum Gilt Fund - Regular Plan - Growth,6
120841,0.1831,Kotak Bluechip Fund - Regular - Growth,7
118635,0.1831,Nippon India ETF Nifty 50 BeES,7
102885,0.1837,UTI Nifty 50 Index Fund - Regular - Growth,9
119093,0.1879,Axis Bluechip Fund - Direct - Growth,10
119092,0.1891,Axis Bluechip Fund - Regular - Growth,11
148567,0.1897,Mirae Asset Large Cap Fund - Regular - Growth,12
125497,0.1911,HDFC Top 100 Fund - Direct Plan - Growth,13
119551,0.1912,SBI Bluechip Fund - Regular Plan - Growth,14
120504,0.1916,ICICI Pru Bluechip Fund - Direct - Growth,15
119552,0.1921,SBI Bluechip Fund - Direct Plan - Growth,16
118632,0.1921,Nippon India Large Cap Fund - Regular - Growth,16
101206,0.1927,ABSL Frontline Equity Fund - Regular - Growth,18
120503,0.1929,ICICI Pru Bluechip Fund - Regular - Growth,19
149322,0.1933,DSP Top 100 Equity Fund - Regular - Growth,20
118633,0.1934,Nippon India Large Cap Fund - Direct - Growth,21
120506,0.196,ICICI Pru Value Discovery Fund - Regular - Growth,22
100016,0.1993,HDFC Top 100 Fund - Regular Plan - Growth,23
102887,0.2022,UTI Flexi Cap Fund - Regular - Growth,24
148568,0.2032,Mirae Asset Emerging Bluechip Fund - Regular - Growth,25
120843,0.2064,Kotak Flexicap Fund - Regular - Growth,26
148569,0.2174,Mirae Asset Tax Saver Fund - Regular - Growth,27
120842,0.2192,Kotak Emerging Equity Fund - Regular - Growth,28
149323,0.2195,DSP Midcap Fund - Regular - Growth,29
125498,0.2236,HDFC Mid-Cap Opportunities Fund - Direct - Growth,30
102886,0.2256,UTI Mid Cap Fund - Regular - Growth,31
100033,0.2287,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32
120505,0.232,ICICI Pru Midcap Fund - Regular - Growth,33
119094,0.2377,Axis Midcap Fund - Regular - Growth,34
119599,0.2771,SBI Small Cap Fund - Direct Plan - Growth,35
118634,0.2773,Nippon India Small Cap Fund - Regular - Growth,36
149324,0.2792,DSP Small Cap Fund - Regular - Growth,37
119598,0.2839,SBI Small Cap Fund - Regular Plan - Growth,38
119095,0.2858,Axis Small Cap Fund - Regular - Growth,39
101207,0.2921,ABSL Small Cap Fund - Regular - Growth,40
