cohort_type,cohort_value,total_transactions,unique_investors,sip_count,lumpsum_count,redemption_count,retention_rate,redemption_rate,avg_investment,avg_sip_amount,total_volume
age_group,18-25,4916,753,2949,1205,762,0.845,0.155,108144.71,10953.07,531639392
age_group,26-35,13463,2033,8063,3372,2028,0.8494,0.1506,107821.45,10986.9,1451600218
age_group,36-45,8146,1237,4926,1976,1244,0.8473,0.1527,107003.13,10885.76,871647528
age_group,46-55,3779,589,2300,924,555,0.8531,0.1469,107278.77,11136.76,405406469
age_group,56+,2474,388,1478,618,378,0.8472,0.1528,105613.11,11574.92,261286823
city_tier,B30,11059,1665,6593,2751,1715,0.8449,0.1551,108719.2,10966.91,1202325640
city_tier,T30,21719,3335,13123,5344,3252,0.8503,0.1497,106784.6,11043.86,2319254790
state,Delhi,2677,421,1606,677,394,0.8528,0.1472,108193.28,10656.04,289633404
state,Gujarat,2780,433,1653,712,415,0.8507,0.1493,107323.36,11118.51,298358940
state,Haryana,2736,400,1690,656,390,0.8575,0.1425,102205.54,10755.44,279634354
state,Karnataka,2621,387,1620,605,396,0.8489,0.1511,104446.23,10924.01,273753570
state,Madhya Pradesh,2931,441,1796,720,415,0.8584,0.1416,105190.21,11515.73,308312493
state,Maharashtra,2524,385,1499,652,373,0.8522,0.1478,106780.3,10971.07,269513480
state,Punjab,2965,441,1792,721,452,0.8476,0.1524,106502.68,11238.88,315780459
state,Rajasthan,2577,413,1499,672,406,0.8425,0.1575,115888.95,11036.85,298645822
state,Tamil Nadu,2806,425,1642,684,480,0.8289,0.1711,112322.61,11208.51,315177237
state,Telangana,2718,410,1656,672,390,0.8565,0.1435,106776.78,11244.09,290219284
state,Uttar Pradesh,2695,422,1625,666,404,0.8501,0.1499,105888.26,10790.68,285368873
state,West Bengal,2748,422,1638,658,452,0.8355,0.1645,108145.02,10681.18,297182514
