amfi_code,scheme_name,current_nav,median_5yr,p5_5yr,p25_5yr,p75_5yr,p95_5yr,mean_5yr,prob_positive,expected_cagr
148567,Mirae Asset Large Cap Fund - Regular - Growth,230.27,853.65,501.74,689.6,1059.67,1449.54,900.34,1.0,0.2996
120505,ICICI Pru Midcap Fund - Regular - Growth,473.76,1854.74,915.82,1385.0,2487.1,3792.86,2045.81,0.9987,0.3138
120843,Kotak Flexicap Fund - Regular - Growth,163.24,600.36,335.77,472.54,758.88,1074.0,637.44,0.9997,0.2975
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,342.01,1223.3,599.44,910.9,1624.82,2468.25,1338.11,0.9984,0.2903
120504,ICICI Pru Bluechip Fund - Direct - Growth,151.13,416.12,243.59,335.21,511.36,691.94,435.69,0.9991,0.2245
119094,Axis Midcap Fund - Regular - Growth,203.86,671.05,330.36,503.7,903.86,1382.21,741.69,0.9965,0.2691
119551,SBI Bluechip Fund - Regular Plan - Growth,149.32,450.26,271.17,365.54,555.29,745.07,472.08,0.9998,0.247
148569,Mirae Asset Tax Saver Fund - Regular - Growth,97.74,369.29,193.76,283.03,484.14,715.9,400.93,0.9997,0.3045
101206,ABSL Frontline Equity Fund - Regular - Growth,773.29,2146.01,1244.8,1726.0,2662.62,3640.89,2255.83,0.9993,0.2265
119598,SBI Small Cap Fund - Regular Plan - Growth,309.2,1185.63,456.19,802.0,1748.74,2961.56,1389.94,0.9898,0.3084
